;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;City / State
7438;CA-2015-145457;2015-03-24;2015-03-27;Second Class;CP-12085;Cathy Prescott;Corporate;United States;Covington;Washington;West;FUR-FU-10003832;Furniture;Furnishings;Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry;46.9;5;0.0;13.132;Covington / Washington
7439;US-2017-163657;2017-09-02;2017-09-06;Standard Class;JL-15235;Janet Lee;Consumer;United States;Los Angeles;California;West;OFF-BI-10000138;Office Supplies;Binders;Acco Translucent Poly Ring Binders;18.72;5;0.2;6.552;Los Angeles / California
7440;US-2017-163657;2017-09-02;2017-09-06;Standard Class;JL-15235;Janet Lee;Consumer;United States;Los Angeles;California;West;FUR-TA-10004607;Furniture;Tables;Hon 2111 Invitation Series Straight Table;236.528;2;0.2;-2.9566;Los Angeles / California
7441;CA-2015-120446;2015-11-16;2015-11-18;First Class;JG-15805;John Grady;Corporate;United States;San Diego;California;West;OFF-LA-10003148;Office Supplies;Labels;Avery 51;18.9;3;0.0;8.694;San Diego / California
7442;CA-2014-109932;2014-12-09;2014-12-11;First Class;VP-21760;Victoria Pisteka;Corporate;United States;Brownsville;Texas;Central;OFF-PA-10001804;Office Supplies;Paper;Xerox 195;10.688;2;0.2;3.7408;Brownsville / Texas
7443;CA-2014-109932;2014-12-09;2014-12-11;First Class;VP-21760;Victoria Pisteka;Corporate;United States;Brownsville;Texas;Central;OFF-ST-10000036;Office Supplies;Storage;Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16;237.096;3;0.2;20.7459;Brownsville / Texas
7444;CA-2017-127474;2017-02-03;2017-02-07;Second Class;RD-19810;Ross DeVincentis;Home Office;United States;Chicago;Illinois;Central;OFF-PA-10001166;Office Supplies;Paper;Xerox 2;5.184;1;0.2;1.8144;Chicago / Illinois
7445;CA-2017-127474;2017-02-03;2017-02-07;Second Class;RD-19810;Ross DeVincentis;Home Office;United States;Chicago;Illinois;Central;OFF-PA-10001033;Office Supplies;Paper;Xerox 1893;65.584;2;0.2;23.7742;Chicago / Illinois
7446;CA-2017-127474;2017-02-03;2017-02-07;Second Class;RD-19810;Ross DeVincentis;Home Office;United States;Chicago;Illinois;Central;FUR-FU-10004597;Furniture;Furnishings;Eldon Cleatmat Chair Mats for Medium Pile Carpets;22.2;1;0.6;-26.085;Chicago / Illinois
7447;CA-2017-127474;2017-02-03;2017-02-07;Second Class;RD-19810;Ross DeVincentis;Home Office;United States;Chicago;Illinois;Central;OFF-PA-10000418;Office Supplies;Paper;Xerox 189;419.4;5;0.2;146.79;Chicago / Illinois
7448;CA-2017-115448;2017-11-11;2017-11-14;First Class;MH-18025;Michelle Huthwaite;Consumer;United States;Knoxville;Tennessee;South;FUR-FU-10004090;Furniture;Furnishings;"Executive Impressions 14"" Contract Wall Clock";88.92;5;0.2;14.4495;Knoxville / Tennessee
7449;CA-2017-105669;2017-09-17;2017-09-22;Second Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Houston;Texas;Central;OFF-AR-10000390;Office Supplies;Art;Newell Chalk Holder;9.912;3;0.2;3.2214;Houston / Texas
7450;CA-2017-105669;2017-09-17;2017-09-22;Second Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Houston;Texas;Central;FUR-CH-10003774;Furniture;Chairs;Global Wood Trimmed Manager's Task Chair, Khaki;318.43;5;0.3;-77.333;Houston / Texas
7451;CA-2017-105669;2017-09-17;2017-09-22;Second Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Houston;Texas;Central;OFF-BI-10002412;Office Supplies;Binders;Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders;5.8;5;0.8;-10.15;Houston / Texas
7452;CA-2017-105669;2017-09-17;2017-09-22;Second Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Houston;Texas;Central;TEC-PH-10002415;Technology;Phones;Polycom VoiceStation 500 Conference phone;1415.76;6;0.2;88.485;Houston / Texas
7453;CA-2017-134796;2017-06-25;2017-07-01;Standard Class;FM-14380;Fred McMath;Consumer;United States;Bolingbrook;Illinois;Central;TEC-PH-10003505;Technology;Phones;Geemarc AmpliPOWER60;148.48;2;0.2;16.704;Bolingbrook / Illinois
7454;CA-2016-137743;2016-07-30;2016-08-04;Standard Class;KH-16360;Katherine Hughes;Consumer;United States;Chicago;Illinois;Central;OFF-LA-10003663;Office Supplies;Labels;Avery 498;9.248;4;0.2;3.1212;Chicago / Illinois
7455;CA-2016-137743;2016-07-30;2016-08-04;Standard Class;KH-16360;Katherine Hughes;Consumer;United States;Chicago;Illinois;Central;OFF-ST-10001780;Office Supplies;Storage;Tennsco 16-Compartment Lockers with Coat Rack;1036.624;2;0.2;51.8312;Chicago / Illinois
7456;CA-2015-137974;2015-04-16;2015-04-18;First Class;LL-16840;Lauren Leatherbury;Consumer;United States;Waynesboro;Virginia;South;TEC-PH-10002033;Technology;Phones;Konftel 250 Conference phone - Charcoal black;569.64;2;0.0;148.1064;Waynesboro / Virginia
7457;CA-2015-137974;2015-04-16;2015-04-18;First Class;LL-16840;Lauren Leatherbury;Consumer;United States;Waynesboro;Virginia;South;OFF-BI-10001036;Office Supplies;Binders;Cardinal EasyOpen D-Ring Binders;9.14;1;0.0;4.57;Waynesboro / Virginia
7458;CA-2015-137974;2015-04-16;2015-04-18;First Class;LL-16840;Lauren Leatherbury;Consumer;United States;Waynesboro;Virginia;South;FUR-FU-10001468;Furniture;Furnishings;Tenex Antistatic Computer Chair Mats;1196.86;7;0.0;119.686;Waynesboro / Virginia
7459;CA-2015-137974;2015-04-16;2015-04-18;First Class;LL-16840;Lauren Leatherbury;Consumer;United States;Waynesboro;Virginia;South;FUR-BO-10001519;Furniture;Bookcases;O'Sullivan 3-Shelf Heavy-Duty Bookcases;523.26;9;0.0;125.5824;Waynesboro / Virginia
7460;US-2015-136987;2015-04-11;2015-04-14;Second Class;AR-10540;Andy Reiter;Consumer;United States;Los Angeles;California;West;TEC-CO-10001943;Technology;Copiers;Canon PC-428 Personal Copier;639.968;4;0.2;215.9892;Los Angeles / California
7461;US-2015-136987;2015-04-11;2015-04-14;Second Class;AR-10540;Andy Reiter;Consumer;United States;Los Angeles;California;West;OFF-PA-10000249;Office Supplies;Paper;Easy-staple paper;52.76;2;0.0;24.2696;Los Angeles / California
7462;CA-2015-138485;2015-02-27;2015-03-01;Second Class;NP-18670;Nora Paige;Consumer;United States;Seattle;Washington;West;TEC-AC-10002076;Technology;Accessories;Microsoft Natural Keyboard Elite;538.92;9;0.0;80.838;Seattle / Washington
7463;CA-2016-103709;2016-09-08;2016-09-15;Standard Class;LP-17095;Liz Preis;Consumer;United States;Visalia;California;West;OFF-AR-10003338;Office Supplies;Art;"Eberhard Faber 3 1/2"" Golf Pencils";14.88;2;0.0;3.72;Visalia / California
7464;CA-2016-103709;2016-09-08;2016-09-15;Standard Class;LP-17095;Liz Preis;Consumer;United States;Visalia;California;West;OFF-PA-10004610;Office Supplies;Paper;Xerox 1900;34.24;8;0.0;15.408;Visalia / California
7465;CA-2016-103709;2016-09-08;2016-09-15;Standard Class;LP-17095;Liz Preis;Consumer;United States;Visalia;California;West;OFF-ST-10001272;Office Supplies;Storage;Mini 13-1/2 Capacity Data Binder Rack, Pearl;261.74;2;0.0;65.435;Visalia / California
7466;CA-2016-138282;2016-05-19;2016-05-23;Standard Class;AH-10690;Anna Häberlin;Corporate;United States;Los Angeles;California;West;OFF-AP-10004249;Office Supplies;Appliances;Staple holder;87.84;8;0.0;23.7168;Los Angeles / California
7467;CA-2017-148985;2017-11-11;2017-11-15;Second Class;TB-21190;Thomas Brumley;Home Office;United States;Los Angeles;California;West;FUR-FU-10001424;Furniture;Furnishings;Dax Clear Box Frame;34.92;4;0.0;11.8728;Los Angeles / California
7468;CA-2014-138100;2014-09-15;2014-09-20;Standard Class;AA-10315;Alex Avila;Consumer;United States;New York City;New York;East;OFF-PA-10000249;Office Supplies;Paper;Easy-staple paper;14.94;3;0.0;7.0218;New York City / New York
7469;CA-2014-138100;2014-09-15;2014-09-20;Standard Class;AA-10315;Alex Avila;Consumer;United States;New York City;New York;East;FUR-FU-10002456;Furniture;Furnishings;Master Caster Door Stop, Large Neon Orange;14.56;2;0.0;6.2608;New York City / New York
7470;CA-2015-100734;2015-09-15;2015-09-20;Standard Class;AC-10615;Ann Chong;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-BI-10002609;Office Supplies;Binders;Avery Hidden Tab Dividers for Binding Systems;3.576;4;0.7;-2.8608;Philadelphia / Pennsylvania
7471;CA-2015-100734;2015-09-15;2015-09-20;Standard Class;AC-10615;Ann Chong;Corporate;United States;Philadelphia;Pennsylvania;East;OFF-ST-10001522;Office Supplies;Storage;Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h;147.184;2;0.2;-29.4368;Philadelphia / Pennsylvania
7472;CA-2016-139997;2016-07-01;2016-07-03;First Class;EM-14140;Eugene Moren;Home Office;United States;Lehi;Utah;West;TEC-CO-10000971;Technology;Copiers;Hewlett Packard 310 Color Digital Copier;1499.95;5;0.0;449.985;Lehi / Utah
7473;CA-2016-109652;2016-04-10;2016-04-15;Standard Class;QJ-19255;Quincy Jones;Corporate;United States;Chicago;Illinois;Central;OFF-AR-10000034;Office Supplies;Art;BIC Brite Liner Grip Highlighters, Assorted, 5/Pack;13.568;4;0.2;3.2224;Chicago / Illinois
7474;CA-2014-167199;2014-01-06;2014-01-10;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;South;FUR-CH-10004063;Furniture;Chairs;Global Deluxe High-Back Manager's Chair;2573.82;9;0.0;746.4078;Henderson / Kentucky
7475;CA-2014-167199;2014-01-06;2014-01-10;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;South;OFF-BI-10004632;Office Supplies;Binders;Ibico Hi-Tech Manual Binding System;609.98;2;0.0;274.491;Henderson / Kentucky
7476;CA-2014-167199;2014-01-06;2014-01-10;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;South;OFF-AR-10001662;Office Supplies;Art;Rogers Handheld Barrel Pencil Sharpener;5.48;2;0.0;1.4796;Henderson / Kentucky
7477;CA-2014-167199;2014-01-06;2014-01-10;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;South;TEC-PH-10004977;Technology;Phones;GE 30524EE4;391.98;2;0.0;113.6742;Henderson / Kentucky
7478;CA-2014-167199;2014-01-06;2014-01-10;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;South;TEC-PH-10004539;Technology;Phones;Wireless Extenders zBoost YX545 SOHO Signal Booster;755.96;4;0.0;204.1092;Henderson / Kentucky
7479;CA-2014-167199;2014-01-06;2014-01-10;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;South;OFF-FA-10001883;Office Supplies;Fasteners;Alliance Super-Size Bands, Assorted Sizes;31.12;4;0.0;0.3112;Henderson / Kentucky
7480;CA-2014-167199;2014-01-06;2014-01-10;Standard Class;ME-17320;Maria Etezadi;Home Office;United States;Henderson;Kentucky;South;OFF-PA-10000955;Office Supplies;Paper;Southworth 25% Cotton Granite Paper & Envelopes;6.54;1;0.0;3.0084;Henderson / Kentucky
7481;CA-2016-124583;2016-09-01;2016-09-03;Second Class;LB-16795;Laurel Beltran;Home Office;United States;Huntington Beach;California;West;OFF-EN-10002500;Office Supplies;Envelopes;Globe Weis Peel & Seel First Class Envelopes;12.78;1;0.0;5.751;Huntington Beach / California
7482;CA-2014-113964;2014-09-23;2014-09-30;Standard Class;JP-16135;Julie Prescott;Home Office;United States;New York City;New York;East;OFF-BI-10004654;Office Supplies;Binders;Avery Binding System Hidden Tab Executive Style Index Sets;18.464;4;0.2;6.924;New York City / New York
7483;CA-2014-129938;2014-12-15;2014-12-17;Second Class;EB-13705;Ed Braxton;Corporate;United States;Philadelphia;Pennsylvania;East;FUR-CH-10003774;Furniture;Chairs;Global Wood Trimmed Manager's Task Chair, Khaki;445.802;7;0.3;-108.2662;Philadelphia / Pennsylvania
7484;CA-2017-135111;2017-12-28;2018-01-02;Standard Class;CS-12400;Christopher Schild;Home Office;United States;Fargo;North Dakota;Central;OFF-AR-10001166;Office Supplies;Art;Staples in misc. colors;2.48;1;0.0;0.868;Fargo / North Dakota
7485;CA-2017-135111;2017-12-28;2018-01-02;Standard Class;CS-12400;Christopher Schild;Home Office;United States;Fargo;North Dakota;Central;OFF-BI-10004040;Office Supplies;Binders;Wilson Jones Impact Binders;25.9;5;0.0;12.691;Fargo / North Dakota
7486;US-2015-134558;2015-12-19;2015-12-24;Second Class;PM-19135;Peter McVee;Home Office;United States;Dover;New Hampshire;East;OFF-PA-10001184;Office Supplies;Paper;Xerox 1903;29.9;5;0.0;14.651;Dover / New Hampshire
7487;US-2015-134558;2015-12-19;2015-12-24;Second Class;PM-19135;Peter McVee;Home Office;United States;Dover;New Hampshire;East;TEC-AC-10004145;Technology;Accessories;Logitech diNovo Edge Keyboard;2249.91;9;0.0;517.4793;Dover / New Hampshire
7488;US-2015-134558;2015-12-19;2015-12-24;Second Class;PM-19135;Peter McVee;Home Office;United States;Dover;New Hampshire;East;FUR-TA-10003473;Furniture;Tables;Bretford Rectangular Conference Table Tops;1053.164;4;0.3;-105.3164;Dover / New Hampshire
7489;CA-2017-157196;2017-11-05;2017-11-09;Standard Class;AA-10645;Anna Andreadi;Consumer;United States;San Diego;California;West;OFF-PA-10003172;Office Supplies;Paper;Xerox 1996;12.96;2;0.0;6.2208;San Diego / California
7490;CA-2015-108672;2015-09-10;2015-09-16;Standard Class;FA-14230;Frank Atkinson;Corporate;United States;Los Angeles;California;West;FUR-FU-10003799;Furniture;Furnishings;"Seth Thomas 13 1/2"" Wall Clock";106.68;6;0.0;33.0708;Los Angeles / California
7491;US-2017-118598;2017-11-16;2017-11-16;Same Day;CM-12190;Charlotte Melton;Consumer;United States;Utica;New York;East;TEC-PH-10002583;Technology;Phones;iOttie HLCRIO102 Car Mount;119.94;6;0.0;5.997;Utica / New York
7492;US-2017-160836;2017-09-11;2017-09-16;Standard Class;CC-12475;Cindy Chapman;Consumer;United States;Houston;Texas;Central;OFF-PA-10004239;Office Supplies;Paper;Xerox 1953;10.272;3;0.2;3.21;Houston / Texas
7493;US-2017-160836;2017-09-11;2017-09-16;Standard Class;CC-12475;Cindy Chapman;Consumer;United States;Houston;Texas;Central;FUR-TA-10002855;Furniture;Tables;Bevis Round Conference Table Top & Single Column Base;512.19;5;0.3;-65.853;Houston / Texas
7494;US-2017-160836;2017-09-11;2017-09-16;Standard Class;CC-12475;Cindy Chapman;Consumer;United States;Houston;Texas;Central;OFF-AP-10001626;Office Supplies;Appliances;Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags;1.556;2;0.8;-4.2012;Houston / Texas
7495;CA-2017-121048;2017-07-14;2017-07-18;Standard Class;TC-21295;Toby Carlisle;Consumer;United States;Westminster;California;West;OFF-BI-10004022;Office Supplies;Binders;Acco Suede Grain Vinyl Round Ring Binder;4.448;2;0.2;1.4456;Westminster / California
7496;CA-2017-121048;2017-07-14;2017-07-18;Standard Class;TC-21295;Toby Carlisle;Consumer;United States;Westminster;California;West;FUR-FU-10003601;Furniture;Furnishings;Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting;276.69;3;0.0;49.8042;Westminster / California
7497;CA-2017-121048;2017-07-14;2017-07-18;Standard Class;TC-21295;Toby Carlisle;Consumer;United States;Westminster;California;West;OFF-FA-10000490;Office Supplies;Fasteners;"OIC Binder Clips, Mini, 1/4"" Capacity, Black";4.96;4;0.0;2.3312;Westminster / California
7498;CA-2017-121048;2017-07-14;2017-07-18;Standard Class;TC-21295;Toby Carlisle;Consumer;United States;Westminster;California;West;OFF-AR-10004042;Office Supplies;Art;BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain;71.92;4;0.0;20.8568;Westminster / California
7499;CA-2017-121048;2017-07-14;2017-07-18;Standard Class;TC-21295;Toby Carlisle;Consumer;United States;Westminster;California;West;FUR-FU-10002960;Furniture;Furnishings;Eldon 200 Class Desk Accessories, Burgundy;18.84;3;0.0;7.9128;Westminster / California
7500;CA-2017-121048;2017-07-14;2017-07-18;Standard Class;TC-21295;Toby Carlisle;Consumer;United States;Westminster;California;West;TEC-AC-10000991;Technology;Accessories;Sony Micro Vault Click 8 GB USB 2.0 Flash Drive;140.97;3;0.0;19.7358;Westminster / California
7501;CA-2017-121048;2017-07-14;2017-07-18;Standard Class;TC-21295;Toby Carlisle;Consumer;United States;Westminster;California;West;TEC-PH-10004977;Technology;Phones;GE 30524EE4;470.376;3;0.2;52.9173;Westminster / California
7502;US-2017-120147;2017-03-30;2017-03-30;Same Day;TB-21400;Tom Boeckenhauer;Consumer;United States;Los Angeles;California;West;OFF-AR-10000817;Office Supplies;Art;Manco Dry-Lighter Erasable Highlighter;6.08;2;0.0;2.0672;Los Angeles / California
7503;US-2017-120147;2017-03-30;2017-03-30;Same Day;TB-21400;Tom Boeckenhauer;Consumer;United States;Los Angeles;California;West;TEC-PH-10002447;Technology;Phones;AT&T CL83451 4-Handset Telephone;164.792;1;0.2;18.5391;Los Angeles / California
7504;CA-2016-158043;2016-01-31;2016-02-04;Second Class;JK-15325;Jason Klamczynski;Corporate;United States;Atlantic City;New Jersey;East;OFF-EN-10001990;Office Supplies;Envelopes;Staple envelope;23.36;2;0.0;11.68;Atlantic City / New Jersey
7505;US-2017-106579;2017-06-08;2017-06-13;Standard Class;BW-11200;Ben Wallace;Consumer;United States;Skokie;Illinois;Central;OFF-BI-10000309;Office Supplies;Binders;"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black";12.176;4;0.8;-18.8728;Skokie / Illinois
7506;CA-2014-115889;2014-11-02;2014-11-06;Standard Class;SH-20395;Shahid Hopkins;Consumer;United States;San Francisco;California;West;TEC-PH-10001615;Technology;Phones;AT&T CL82213;46.384;2;0.2;5.2182;San Francisco / California
7507;CA-2014-115889;2014-11-02;2014-11-06;Standard Class;SH-20395;Shahid Hopkins;Consumer;United States;San Francisco;California;West;OFF-ST-10003208;Office Supplies;Storage;Adjustable Depth Letter/Legal Cart;362.92;2;0.0;105.2468;San Francisco / California
7508;US-2017-161935;2017-07-14;2017-07-18;Standard Class;JL-15835;John Lee;Consumer;United States;Columbus;Ohio;East;OFF-PA-10000605;Office Supplies;Paper;Xerox 1950;9.248;2;0.2;3.3524;Columbus / Ohio
7509;US-2017-161935;2017-07-14;2017-07-18;Standard Class;JL-15835;John Lee;Consumer;United States;Columbus;Ohio;East;TEC-PH-10000560;Technology;Phones;Samsung Galaxy S III - 16GB - pebble blue (T-Mobile);1889.946;9;0.4;-377.9892;Columbus / Ohio
7510;US-2017-161935;2017-07-14;2017-07-18;Standard Class;JL-15835;John Lee;Consumer;United States;Columbus;Ohio;East;OFF-ST-10003455;Office Supplies;Storage;Tenex File Box, Personal Filing Tote with Lid, Black;62.04;5;0.2;4.653;Columbus / Ohio
7511;US-2017-161935;2017-07-14;2017-07-18;Standard Class;JL-15835;John Lee;Consumer;United States;Columbus;Ohio;East;FUR-FU-10002937;Furniture;Furnishings;"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box";396.92;5;0.2;148.845;Columbus / Ohio
7512;US-2017-161935;2017-07-14;2017-07-18;Standard Class;JL-15835;John Lee;Consumer;United States;Columbus;Ohio;East;OFF-ST-10001837;Office Supplies;Storage;SAFCO Mobile Desk Side File, Wire Frame;239.456;7;0.2;17.9592;Columbus / Ohio
7513;US-2017-161935;2017-07-14;2017-07-18;Standard Class;JL-15835;John Lee;Consumer;United States;Columbus;Ohio;East;OFF-AR-10004757;Office Supplies;Art;Crayola Colored Pencils;13.12;5;0.2;2.132;Columbus / Ohio
7514;US-2017-167920;2017-12-09;2017-12-12;Second Class;JL-15835;John Lee;Consumer;United States;Richmond;Kentucky;South;OFF-BI-10004236;Office Supplies;Binders;"XtraLife ClearVue Slant-D Ring Binder, White, 3""";29.36;2;0.0;13.5056;Richmond / Kentucky
7515;US-2017-167920;2017-12-09;2017-12-12;Second Class;JL-15835;John Lee;Consumer;United States;Richmond;Kentucky;South;OFF-AP-10000159;Office Supplies;Appliances;Belkin F9M820V08 8 Outlet Surge;214.9;5;0.0;62.321;Richmond / Kentucky
7516;US-2017-167920;2017-12-09;2017-12-12;Second Class;JL-15835;John Lee;Consumer;United States;Richmond;Kentucky;South;OFF-BI-10003274;Office Supplies;Binders;Avery Durable Slant Ring Binders, No Labels;15.92;4;0.0;7.4824;Richmond / Kentucky
7517;US-2017-167920;2017-12-09;2017-12-12;Second Class;JL-15835;John Lee;Consumer;United States;Richmond;Kentucky;South;TEC-AC-10001013;Technology;Accessories;Logitech ClearChat Comfort/USB Headset H390;146.45;5;0.0;48.3285;Richmond / Kentucky
